order_id,order_date,order_quantity
1,2023-05-01,2
2,2023-05-01,3
3,2023-05-01,1
4,2023-05-01,5
5,2023-05-01,2
6,2023-05-02,2
7,2023-05-02,4
8,2023-05-02,4
9,2023-05-02,3
10,2023-05-03,2
11,2023-05-03,3
12,2023-05-04,2
13,2023-05-04,2
14,2023-05-04,3
15,2023-05-04,4
16,2023-05-04,3
17,2023-05-05,1
18,2023-05-06,5
19,2023-05-06,2
20,2023-05-06,5
21,2023-05-06,1
22,2023-05-06,2
23,2023-05-07,1
24,2023-05-07,6
25,2023-05-07,1
26,2023-05-07,1
27,2023-05-08,3
28,2023-05-08,5
29,2023-05-08,2
30,2023-05-09,3
31,2023-05-09,4
32,2023-05-09,1
33,2023-05-09,3
34,2023-05-10,3
35,2023-05-10,4
36,2023-05-10,5
37,2023-05-10,6
38,2023-05-11,3
39,2023-05-11,5
40,2023-05-11,3
41,2023-05-11,5
42,2023-05-11,3
43,2023-05-11,4
44,2023-05-12,4
45,2023-05-13,4
46,2023-05-13,5
47,2023-05-13,4
48,2023-05-14,5
49,2023-05-14,1
50,2023-05-14,2
51,2023-05-14,4
52,2023-05-14,3
53,2023-05-15,5
54,2023-05-15,3
55,2023-05-15,1
56,2023-05-16,8
57,2023-05-16,6
58,2023-05-16,5
59,2023-05-16,2
60,2023-05-16,1
61,2023-05-16,3
62,2023-05-17,2
63,2023-05-17,4
64,2023-05-18,6
65,2023-05-18,6
66,2023-05-18,3
67,2023-05-19,4
68,2023-05-19,2
69,2023-05-20,1
70,2023-05-20,7
71,2023-05-20,5
72,2023-05-20,1
73,2023-05-20,3
74,2023-05-21,1
75,2023-05-21,3
76,2023-05-21,4
77,2023-05-21,4
78,2023-05-22,2
79,2023-05-22,3
80,2023-05-22,4
81,2023-05-22,1
82,2023-05-23,5
83,2023-05-24,2
84,2023-05-24,2
85,2023-05-24,1
86,2023-05-24,5
87,2023-05-25,1
88,2023-05-25,6
89,2023-05-25,3
90,2023-05-26,2
91,2023-05-26,4
92,2023-05-26,2
93,2023-05-27,4
94,2023-05-27,2
95,2023-05-27,4
96,2023-05-27,1
97,2023-05-27,1
98,2023-05-28,2
99,2023-05-28,3
100,2023-05-28,4
101,2023-05-28,2
102,2023-05-28,7
103,2023-05-28,3
104,2023-05-30,7
105,2023-05-31,6
106,2023-06-01,1
107,2023-06-01,4
108,2023-06-01,1
109,2023-06-02,3
110,2023-06-02,1
111,2023-06-02,5
112,2023-06-03,2
113,2023-06-03,2
114,2023-06-03,6
115,2023-06-03,9
116,2023-06-04,3
117,2023-06-04,6
118,2023-06-04,1
119,2023-06-05,2
120,2023-06-05,2
121,2023-06-05,7
122,2023-06-05,1
123,2023-06-06,4
124,2023-06-06,2
125,2023-06-07,3
126,2023-06-07,4
127,2023-06-07,5
128,2023-06-07,2
129,2023-06-07,3
130,2023-06-07,1
131,2023-06-07,1
132,2023-06-07,4
133,2023-06-07,3
134,2023-06-07,4
135,2023-06-08,6
136,2023-06-08,3
137,2023-06-08,3
138,2023-06-08,1
139,2023-06-08,2
140,2023-06-09,1
141,2023-06-09,2
142,2023-06-09,2
143,2023-06-09,3
144,2023-06-10,3
145,2023-06-10,5
146,2023-06-10,2
147,2023-06-10,3
148,2023-06-11,2
149,2023-06-11,4
150,2023-06-11,5
151,2023-06-12,1
152,2023-06-14,1
153,2023-06-14,3
154,2023-06-14,2
155,2023-06-14,3
156,2023-06-15,4
157,2023-06-15,2
158,2023-06-15,2
159,2023-06-15,2
160,2023-06-15,4
161,2023-06-15,2
162,2023-06-15,3
163,2023-06-16,3
164,2023-06-16,2
165,2023-06-17,2
166,2023-06-17,2
167,2023-06-17,3
168,2023-06-18,7
169,2023-06-19,1
170,2023-06-19,1
171,2023-06-19,1
172,2023-06-19,3
173,2023-06-19,1
174,2023-06-19,4
175,2023-06-21,6
176,2023-06-21,2
177,2023-06-21,2
178,2023-06-21,8
179,2023-06-21,4
180,2023-06-21,2
181,2023-06-22,3
182,2023-06-22,1
183,2023-06-22,2
184,2023-06-22,2
185,2023-06-22,7
186,2023-06-23,3
187,2023-06-23,4
188,2023-06-23,3
189,2023-06-24,3
190,2023-06-24,2
191,2023-06-26,1
192,2023-06-26,4
193,2023-06-26,3
194,2023-06-26,3
195,2023-06-27,4
196,2023-06-27,2
197,2023-06-27,5
198,2023-06-28,4
199,2023-06-28,2
200,2023-06-29,3
201,2023-06-29,1
202,2023-06-30,4
203,2023-06-30,2
204,2023-06-30,3
205,2023-07-01,2
206,2023-07-01,4
207,2023-07-01,2
208,2023-07-01,2
209,2023-07-02,3
210,2023-07-03,4
211,2023-07-03,2
212,2023-07-03,7
213,2023-07-04,5
214,2023-07-05,2
215,2023-07-07,4
216,2023-07-07,1
217,2023-07-07,3
218,2023-07-07,1
219,2023-07-07,1
220,2023-07-07,2
221,2023-07-08,5
222,2023-07-10,1
223,2023-07-10,2
224,2023-07-11,6
225,2023-07-11,5
226,2023-07-11,3
227,2023-07-12,3
228,2023-07-13,1
229,2023-07-13,7
230,2023-07-13,1
231,2023-07-13,1
232,2023-07-13,6
233,2023-07-13,1
234,2023-07-14,7
235,2023-07-14,2
236,2023-07-14,4
237,2023-07-16,3
238,2023-07-16,3
239,2023-07-16,6
240,2023-07-16,4
241,2023-07-16,1
242,2023-07-17,1
243,2023-07-18,1
244,2023-07-19,4
245,2023-07-19,2
246,2023-07-19,2
247,2023-07-20,2
248,2023-07-20,6
249,2023-07-21,5
250,2023-07-22,3
251,2023-07-22,4
252,2023-07-22,3
253,2023-07-22,1
254,2023-07-22,1
255,2023-07-22,4
256,2023-07-22,1
257,2023-07-23,2
258,2023-07-23,5
259,2023-07-23,4
260,2023-07-24,2
261,2023-07-24,2
262,2023-07-24,3
263,2023-07-24,2
264,2023-07-24,2
265,2023-07-25,4
266,2023-07-25,4
267,2023-07-26,2
268,2023-07-26,2
269,2023-07-27,4
270,2023-07-27,4
271,2023-07-27,2
272,2023-07-27,3
273,2023-07-28,3
274,2023-07-28,3
275,2023-07-28,5
276,2023-07-28,4
277,2023-07-29,2
278,2023-07-30,3
279,2023-07-30,3
280,2023-07-31,2
281,2023-07-31,1
282,2023-08-01,8
283,2023-08-02,1
284,2023-08-02,5
285,2023-08-03,4
286,2023-08-03,1
287,2023-08-03,4
288,2023-08-03,2
289,2023-08-04,2
290,2023-08-05,5
291,2023-08-05,3
292,2023-08-05,2
293,2023-08-06,5
294,2023-08-06,3
295,2023-08-06,1
296,2023-08-06,4
297,2023-08-06,5
298,2023-08-06,3
299,2023-08-06,6
300,2023-08-06,2
301,2023-08-06,2
302,2023-08-07,2
303,2023-08-07,2
304,2023-08-07,1
305,2023-08-09,2
306,2023-08-09,2
307,2023-08-09,3
308,2023-08-09,3
309,2023-08-10,5
310,2023-08-10,1
311,2023-08-10,1
312,2023-08-10,2
313,2023-08-11,4
314,2023-08-11,5
315,2023-08-12,4
316,2023-08-13,4
317,2023-08-13,2
318,2023-08-13,4
319,2023-08-13,1
320,2023-08-14,1
321,2023-08-14,4
322,2023-08-14,3
323,2023-08-14,3
324,2023-08-15,1
325,2023-08-15,5
326,2023-08-15,3
327,2023-08-16,2
328,2023-08-16,2
329,2023-08-16,3
330,2023-08-18,2
331,2023-08-18,2
332,2023-08-18,3
333,2023-08-18,3
334,2023-08-19,4
335,2023-08-20,3
336,2023-08-20,8
337,2023-08-20,2
338,2023-08-20,4
339,2023-08-20,6
340,2023-08-20,5
341,2023-08-21,1
342,2023-08-21,3
343,2023-08-21,1
344,2023-08-22,2
345,2023-08-22,1
346,2023-08-22,1
347,2023-08-23,3
348,2023-08-24,4
349,2023-08-24,3
350,2023-08-24,2
351,2023-08-24,4
352,2023-08-24,5
353,2023-08-24,6
354,2023-08-25,2
355,2023-08-25,4
356,2023-08-25,3
357,2023-08-25,5
358,2023-08-25,2
359,2023-08-25,5
360,2023-08-26,4
361,2023-08-26,1
362,2023-08-26,1
363,2023-08-27,1
364,2023-08-27,4
365,2023-08-27,3
366,2023-08-27,2
367,2023-08-27,3
368,2023-08-28,3
369,2023-08-28,4
370,2023-08-29,2
371,2023-08-29,4
372,2023-08-29,3
373,2023-08-30,3
374,2023-08-31,3
375,2023-08-31,6
376,2023-09-01,2
377,2023-09-02,3
378,2023-09-02,3
379,2023-09-02,4
380,2023-09-03,3
381,2023-09-03,4
382,2023-09-03,2
383,2023-09-04,2
384,2023-09-04,3
385,2023-09-04,2
386,2023-09-05,5
387,2023-09-05,4
388,2023-09-06,2
389,2023-09-06,4
390,2023-09-06,2
391,2023-09-06,1
392,2023-09-06,5
393,2023-09-07,3
394,2023-09-07,4
395,2023-09-07,3
396,2023-09-07,3
397,2023-09-07,1
398,2023-09-08,1
399,2023-09-08,7
400,2023-09-09,1
401,2023-09-09,4
402,2023-09-09,1
403,2023-09-09,2
404,2023-09-09,1
405,2023-09-09,2
406,2023-09-10,4
407,2023-09-10,4
408,2023-09-11,2
409,2023-09-11,3
410,2023-09-13,1
411,2023-09-13,2
412,2023-09-13,2
413,2023-09-14,6
414,2023-09-15,1
415,2023-09-16,1
416,2023-09-16,8
417,2023-09-17,4
418,2023-09-17,8
419,2023-09-17,4
420,2023-09-17,6
421,2023-09-17,3
422,2023-09-18,6
423,2023-09-19,5
424,2023-09-19,2
425,2023-09-19,1
426,2023-09-19,3
427,2023-09-19,4
428,2023-09-20,3
429,2023-09-20,5
430,2023-09-20,6
431,2023-09-20,1
432,2023-09-20,2
433,2023-09-20,3
434,2023-09-21,5
435,2023-09-21,5
436,2023-09-21,3
437,2023-09-21,8
438,2023-09-21,3
439,2023-09-22,3
440,2023-09-22,2
441,2023-09-22,2
442,2023-09-22,4
443,2023-09-22,3
444,2023-09-23,6
445,2023-09-23,3
446,2023-09-23,1
447,2023-09-23,3
448,2023-09-24,2
449,2023-09-24,4
450,2023-09-24,3
451,2023-09-25,2
452,2023-09-25,1
453,2023-09-26,3
454,2023-09-27,1
455,2023-09-27,3
456,2023-09-27,5
457,2023-09-27,4
458,2023-09-28,4
459,2023-09-28,3
460,2023-09-28,5
461,2023-09-28,5
462,2023-09-29,5
463,2023-09-29,2
464,2023-09-29,2
465,2023-09-29,6
466,2023-09-30,3
467,2023-09-30,4
468,2023-09-30,4
469,2023-09-30,4
470,2023-09-30,2
471,2023-10-01,1
472,2023-10-02,2
473,2023-10-02,6
474,2023-10-02,3
475,2023-10-03,1
476,2023-10-03,3
477,2023-10-03,5
478,2023-10-03,4
479,2023-10-04,4
480,2023-10-04,2
481,2023-10-05,4
482,2023-10-05,2
483,2023-10-05,3
484,2023-10-05,2
485,2023-10-06,4
486,2023-10-06,2
487,2023-10-06,4
488,2023-10-06,5
489,2023-10-07,1
490,2023-10-07,3
491,2023-10-07,3
492,2023-10-07,5
493,2023-10-07,4
494,2023-10-07,1
495,2023-10-08,2
496,2023-10-08,6
497,2023-10-08,3
498,2023-10-09,2
499,2023-10-09,5
500,2023-10-09,4
501,2023-10-09,1
502,2023-10-11,3
503,2023-10-11,2
504,2023-10-11,2
505,2023-10-11,4
506,2023-10-12,1
507,2023-10-12,4
508,2023-10-12,4
509,2023-10-13,3
510,2023-10-13,3
511,2023-10-13,3
512,2023-10-14,4
513,2023-10-14,7
514,2023-10-14,3
515,2023-10-14,3
516,2023-10-16,3
517,2023-10-16,1
518,2023-10-16,1
519,2023-10-17,2
520,2023-10-18,1
521,2023-10-18,5
522,2023-10-18,3
523,2023-10-19,4
524,2023-10-19,3
525,2023-10-19,4
526,2023-10-20,2
527,2023-10-21,5
528,2023-10-21,2
529,2023-10-22,6
530,2023-10-22,2
531,2023-10-23,2
532,2023-10-23,3
533,2023-10-23,5
534,2023-10-24,2
535,2023-10-24,6
536,2023-10-24,1
537,2023-10-25,6
538,2023-10-25,1
539,2023-10-26,3
540,2023-10-26,2
541,2023-10-27,7
542,2023-10-28,2
543,2023-10-28,4
544,2023-10-28,1
545,2023-10-28,3
546,2023-10-29,3
547,2023-10-29,2
548,2023-10-30,2
549,2023-10-30,5
550,2023-10-30,2
551,2023-10-31,3
552,2023-11-01,3
553,2023-11-01,3
554,2023-11-02,3
555,2023-11-02,3
556,2023-11-03,4
557,2023-11-03,2
558,2023-11-05,5
559,2023-11-05,3
560,2023-11-05,1
561,2023-11-05,3
562,2023-11-05,6
563,2023-11-06,2
564,2023-11-06,2
565,2023-11-06,3
566,2023-11-07,1
567,2023-11-07,5
568,2023-11-07,2
569,2023-11-07,2
570,2023-11-07,2
571,2023-11-09,3
572,2023-11-09,1
573,2023-11-09,1
574,2023-11-09,5
575,2023-11-10,2
576,2023-11-10,3
577,2023-11-10,5
578,2023-11-10,1
579,2023-11-11,2
580,2023-11-11,2
581,2023-11-11,4
582,2023-11-11,1
583,2023-11-13,3
584,2023-11-13,2
585,2023-11-13,2
586,2023-11-14,3
587,2023-11-15,4
588,2023-11-16,5
589,2023-11-16,4
590,2023-11-16,1
591,2023-11-16,3
592,2023-11-16,4
593,2023-11-17,4
594,2023-11-17,3
595,2023-11-17,3
596,2023-11-18,2
597,2023-11-18,2
598,2023-11-19,2
599,2023-11-19,1
600,2023-11-20,8
601,2023-11-21,2
602,2023-11-21,1
603,2023-11-21,2
604,2023-11-22,2
605,2023-11-22,3
606,2023-11-22,6
607,2023-11-23,2
608,2023-11-23,6
609,2023-11-23,2
610,2023-11-24,2
611,2023-11-25,5
612,2023-11-25,3
613,2023-11-27,1
614,2023-11-28,2
615,2023-11-29,5
616,2023-11-29,2
617,2023-11-30,4
618,2023-11-30,1
619,2023-11-30,3
620,2023-12-01,2
621,2023-12-01,1
622,2023-12-01,3
623,2023-12-01,4
624,2023-12-01,3
625,2023-12-01,5
626,2023-12-02,2
627,2023-12-02,3
628,2023-12-02,4
629,2023-12-02,3
630,2023-12-02,2
631,2023-12-03,1
632,2023-12-03,3
633,2023-12-03,3
634,2023-12-03,4
635,2023-12-03,3
636,2023-12-05,2
637,2023-12-05,3
638,2023-12-05,3
639,2023-12-05,4
640,2023-12-05,8
641,2023-12-05,2
642,2023-12-06,2
643,2023-12-07,3
644,2023-12-07,6
645,2023-12-08,3
646,2023-12-08,1
647,2023-12-08,3
648,2023-12-08,2
649,2023-12-08,3
650,2023-12-08,2
651,2023-12-09,2
652,2023-12-09,7
653,2023-12-09,2
654,2023-12-09,3
655,2023-12-10,1
656,2023-12-10,4
657,2023-12-10,3
658,2023-12-10,1
659,2023-12-10,3
660,2023-12-10,1
661,2023-12-11,5
662,2023-12-11,1
663,2023-12-11,5
664,2023-12-11,1
665,2023-12-11,1
666,2023-12-12,5
667,2023-12-12,4
668,2023-12-12,1
669,2023-12-12,1
670,2023-12-13,3
671,2023-12-13,2
672,2023-12-14,2
673,2023-12-14,2
674,2023-12-14,1
675,2023-12-14,2
676,2023-12-14,1
677,2023-12-14,3
678,2023-12-14,4
679,2023-12-15,1
680,2023-12-15,1
681,2023-12-16,4
682,2023-12-16,6
683,2023-12-16,6
684,2023-12-16,5
685,2023-12-16,3
686,2023-12-16,6
687,2023-12-18,2
688,2023-12-18,3
689,2023-12-18,4
690,2023-12-18,2
691,2023-12-18,1
692,2023-12-18,3
693,2023-12-18,4
694,2023-12-18,4
695,2023-12-19,3
696,2023-12-20,1
697,2023-12-20,4
698,2023-12-21,1
699,2023-12-21,1
700,2023-12-21,4
701,2023-12-22,1
702,2023-12-22,4
703,2023-12-24,2
704,2023-12-24,2
705,2023-12-24,2
706,2023-12-24,7
707,2023-12-26,7
708,2023-12-26,2
709,2023-12-27,4
710,2023-12-27,4
711,2023-12-27,4
712,2023-12-27,2
713,2023-12-27,3
714,2023-12-28,3
715,2023-12-28,4
716,2023-12-28,4
717,2023-12-28,1
718,2023-12-29,3
719,2023-12-29,6
720,2023-12-29,3
721,2023-12-30,1
722,2023-12-31,4
723,2023-12-31,4
724,2024-01-01,4
725,2024-01-01,3
726,2024-01-03,1
727,2024-01-03,6
728,2024-01-04,4
729,2024-01-04,3
730,2024-01-04,2
731,2024-01-05,6
732,2024-01-05,5
733,2024-01-05,7
734,2024-01-05,2
735,2024-01-06,7
736,2024-01-07,2
737,2024-01-07,4
738,2024-01-07,6
739,2024-01-07,4
740,2024-01-07,5
741,2024-01-07,2
742,2024-01-08,6
743,2024-01-08,4
744,2024-01-08,4
745,2024-01-08,3
746,2024-01-08,1
747,2024-01-10,1
748,2024-01-10,1
749,2024-01-10,4
750,2024-01-11,2
751,2024-01-11,1
752,2024-01-11,4
753,2024-01-12,2
754,2024-01-13,4
755,2024-01-13,1
756,2024-01-13,3
757,2024-01-15,3
758,2024-01-15,5
759,2024-01-15,4
760,2024-01-15,1
761,2024-01-15,2
762,2024-01-16,3
763,2024-01-17,5
764,2024-01-17,4
765,2024-01-18,6
766,2024-01-18,4
767,2024-01-18,7
768,2024-01-18,2
769,2024-01-19,3
770,2024-01-20,3
771,2024-01-21,3
772,2024-01-21,3
773,2024-01-22,4
774,2024-01-22,3
775,2024-01-22,4
776,2024-01-22,1
777,2024-01-22,2
778,2024-01-22,2
779,2024-01-24,2
780,2024-01-24,2
781,2024-01-24,1
782,2024-01-24,6
783,2024-01-25,3
784,2024-01-25,2
785,2024-01-25,3
786,2024-01-25,6
787,2024-01-26,2
788,2024-01-27,2
789,2024-01-27,3
790,2024-01-27,4
791,2024-01-27,3
792,2024-01-28,1
793,2024-01-28,2
794,2024-01-28,3
795,2024-01-28,4
796,2024-01-29,2
797,2024-01-30,1
798,2024-01-30,2
799,2024-01-31,6
800,2024-01-31,3
801,2024-01-31,5
802,2024-01-31,8
803,2024-01-31,5
804,2024-01-31,6
805,2024-02-01,6
806,2024-02-02,3
807,2024-02-02,1
808,2024-02-03,3
809,2024-02-03,6
810,2024-02-03,3
811,2024-02-04,3
812,2024-02-04,2
813,2024-02-05,1
814,2024-02-05,5
815,2024-02-05,2
816,2024-02-06,3
817,2024-02-06,1
818,2024-02-07,5
819,2024-02-07,2
820,2024-02-08,3
821,2024-02-08,5
822,2024-02-08,1
823,2024-02-08,2
824,2024-02-08,1
825,2024-02-08,2
826,2024-02-09,1
827,2024-02-10,5
828,2024-02-10,5
829,2024-02-11,2
830,2024-02-11,6
831,2024-02-11,3
832,2024-02-12,2
833,2024-02-12,3
834,2024-02-12,6
835,2024-02-12,3
836,2024-02-12,3
837,2024-02-12,2
838,2024-02-14,8
839,2024-02-14,3
840,2024-02-14,6
841,2024-02-15,5
842,2024-02-15,3
843,2024-02-16,8
844,2024-02-16,2
845,2024-02-16,4
846,2024-02-16,3
847,2024-02-16,1
848,2024-02-17,2
849,2024-02-17,5
850,2024-02-18,4
851,2024-02-18,2
852,2024-02-18,3
853,2024-02-19,4
854,2024-02-19,2
855,2024-02-19,2
856,2024-02-19,2
857,2024-02-19,1
858,2024-02-19,1
859,2024-02-20,4
860,2024-02-21,3
861,2024-02-21,5
862,2024-02-21,5
863,2024-02-23,4
864,2024-02-23,4
865,2024-02-24,5
866,2024-02-24,2
867,2024-02-24,3
868,2024-02-25,2
869,2024-02-25,3
870,2024-02-25,5
871,2024-02-25,2
872,2024-02-26,3
873,2024-02-26,2
874,2024-02-26,4
875,2024-02-26,3
876,2024-02-26,2
877,2024-02-27,4
878,2024-02-27,4
879,2024-02-27,6
880,2024-02-28,5
881,2024-02-28,3
882,2024-02-28,2
883,2024-02-28,4
884,2024-02-28,1
885,2024-02-28,2
886,2024-02-29,1
887,2024-02-29,7
888,2024-02-29,4
889,2024-02-29,4
890,2024-03-01,2
891,2024-03-02,4
892,2024-03-02,2
893,2024-03-03,3
894,2024-03-03,5
895,2024-03-03,5
896,2024-03-03,2
897,2024-03-04,3
898,2024-03-04,4
899,2024-03-04,3
900,2024-03-05,3
901,2024-03-05,2
902,2024-03-06,3
903,2024-03-06,5
904,2024-03-06,3
905,2024-03-06,3
906,2024-03-07,1
907,2024-03-07,2
908,2024-03-07,4
909,2024-03-08,2
910,2024-03-08,5
911,2024-03-08,5
912,2024-03-09,3
913,2024-03-10,3
914,2024-03-10,4
915,2024-03-10,3
916,2024-03-11,4
917,2024-03-12,4
918,2024-03-12,3
919,2024-03-12,4
920,2024-03-12,4
921,2024-03-12,4
922,2024-03-12,3
923,2024-03-12,3
924,2024-03-12,3
925,2024-03-13,1
926,2024-03-13,3
927,2024-03-14,2
928,2024-03-14,2
929,2024-03-14,7
930,2024-03-14,2
931,2024-03-15,3
932,2024-03-15,4
933,2024-03-16,1
934,2024-03-17,4
935,2024-03-17,3
936,2024-03-17,5
937,2024-03-17,2
938,2024-03-18,1
939,2024-03-18,5
940,2024-03-18,4
941,2024-03-18,4
942,2024-03-18,2
943,2024-03-18,6
944,2024-03-19,3
945,2024-03-20,2
946,2024-03-20,1
947,2024-03-20,2
948,2024-03-21,2
949,2024-03-21,3
950,2024-03-22,3
951,2024-03-22,8
952,2024-03-22,5
953,2024-03-23,4
954,2024-03-23,3
955,2024-03-24,1
956,2024-03-24,4
957,2024-03-24,1
958,2024-03-24,4
959,2024-03-25,3
960,2024-03-25,2
961,2024-03-25,7
962,2024-03-26,4
963,2024-03-26,1
964,2024-03-28,1
965,2024-03-28,2
966,2024-03-28,3
967,2024-03-29,3
968,2024-03-29,5
969,2024-03-29,1
970,2024-03-29,4
971,2024-03-30,4
972,2024-03-30,3
973,2024-03-30,4
974,2024-03-30,3
975,2024-03-31,3
976,2024-04-01,5
977,2024-04-01,6
978,2024-04-01,4
979,2024-04-01,6
980,2024-04-02,5
981,2024-04-02,1
982,2024-04-03,3
983,2024-04-03,5
984,2024-04-04,5
985,2024-04-04,1
986,2024-04-05,2
987,2024-04-05,1
988,2024-04-05,3
989,2024-04-05,4
990,2024-04-06,3
991,2024-04-07,3
992,2024-04-07,4
993,2024-04-07,2
994,2024-04-07,1
995,2024-04-07,6
996,2024-04-07,4
997,2024-04-08,1
998,2024-04-08,3
999,2024-04-08,4
1000,2024-04-09,1
1001,2024-04-09,3
1002,2024-04-09,1
1003,2024-04-09,5
1004,2024-04-09,2
1005,2024-04-09,3
1006,2024-04-10,5
1007,2024-04-11,4
1008,2024-04-11,5
1009,2024-04-11,2
1010,2024-04-11,2
1011,2024-04-12,3
1012,2024-04-12,5
1013,2024-04-12,5
1014,2024-04-12,2
1015,2024-04-12,4
1016,2024-04-12,2
1017,2024-04-13,1
1018,2024-04-13,2
1019,2024-04-13,4
1020,2024-04-13,6
1021,2024-04-14,3
1022,2024-04-15,6
1023,2024-04-15,6
1024,2024-04-16,2
1025,2024-04-16,6
1026,2024-04-17,2
1027,2024-04-19,3
1028,2024-04-19,1
1029,2024-04-19,7
1030,2024-04-19,3
1031,2024-04-19,2
1032,2024-04-20,2
1033,2024-04-20,3
1034,2024-04-21,2
1035,2024-04-21,2
1036,2024-04-22,4
1037,2024-04-22,4
1038,2024-04-22,3
1039,2024-04-22,3
1040,2024-04-23,4
1041,2024-04-23,4
1042,2024-04-23,8
1043,2024-04-24,4
1044,2024-04-24,3
1045,2024-04-24,1
1046,2024-04-24,1
1047,2024-04-25,6
1048,2024-04-26,1
1049,2024-04-26,6
1050,2024-04-26,6
1051,2024-04-26,6
1052,2024-04-26,3
1053,2024-04-27,1
1054,2024-04-27,6
1055,2024-04-27,1
1056,2024-04-27,3
1057,2024-04-28,4
1058,2024-04-28,4
1059,2024-04-28,3
1060,2024-04-28,2
